date,location,temperature,humidity,pressure,cloud_cover,wind_speed,dew_point,cloudburst_tomorrow,cloudburst_tomorrow_binary
,Dartmoor,11.35,86.5,1020.9,5.0,14.5,8.954393628394342,No,0
,Dartmoor,15.8,78.0,1015.0999999999999,5.0,10.0,11.891746799807256,No,0
,Dartmoor,17.1,72.5,1007.7,5.0,18.5,11.733034551970647,No,0
,Dartmoor,15.95,64.0,1016.6500000000001,5.0,7.5,8.849793439282191,No,0
,Dartmoor,18.35,54.0,999.35,5.0,37.0,8.850891185632289,Yes,1
,Dartmoor,12.2,74.5,1010.85,5.0,17.5,7.466335052823023,Yes,1
,Dartmoor,15.450000000000001,78.5,1017.8499999999999,5.0,20.0,11.684229521374471,No,0
,Dartmoor,20.1,48.5,1008.95,5.0,27.5,8.356708388669729,No,0
,Dartmoor,11.3,56.0,1022.7,5.0,19.5,2.824694239291706,No,0
,Dartmoor,9.4,86.5,1024.95,5.0,8.5,7.181736929927695,Yes,1
,Dartmoor,12.65,68.5,1024.7,5.0,16.0,6.94516525148628,No,0
,Dartmoor,15.75,64.0,1017.55,5.0,12.0,8.84925562980726,No,0
,Dartmoor,19.25,56.0,1007.75,5.0,22.5,9.962508903588358,No,0
,Dartmoor,12.55,98.5,1000.45,5.0,12.0,12.319195254969767,Yes,1
,Dartmoor,12.350000000000001,83.5,998.35,5.0,21.5,9.400849143210536,Yes,1
,Dartmoor,10.399999999999999,95.5,1001.1,5.0,9.0,9.697407776185944,Yes,1
,Dartmoor,14.399999999999999,79.5,1018.8,5.0,5.5,10.319306569425194,No,0
,Dartmoor,18.55,66.5,1010.0999999999999,5.0,13.0,12.090287663619833,No,0
,Dartmoor,13.8,84.5,1008.8,5.0,27.5,11.189359957380649,Yes,1
,Dartmoor,13.3,61.0,1022.8,5.0,26.0,5.936322973121641,No,0
,Dartmoor,13.9,65.0,1032.55,5.0,7.5,6.710542883275893,No,0
,Dartmoor,19.25,49.5,1027.1,5.0,14.0,7.758526686169347,No,0
,Dartmoor,25.7,38.0,1019.8,5.0,19.0,9.677106952655091,No,0
,Dartmoor,19.8,67.5,1018.45,5.0,14.0,13.503375276536534,Yes,1
,Dartmoor,15.5,76.0,1024.85,5.0,10.0,11.033563531044084,No,0
,Dartmoor,15.15,91.0,1022.8499999999999,5.0,8.5,13.60886506050864,No,0
,Dartmoor,20.200000000000003,80.0,1014.95,5.0,7.5,15.992133935844649,Yes,1
,Dartmoor,12.0,89.0,1012.7,5.0,13.5,10.126405300263283,Yes,1
,Dartmoor,12.35,66.5,1019.9000000000001,5.0,22.5,6.272352820738365,No,0
,Dartmoor,15.3,64.5,1021.9000000000001,5.0,18.5,8.604547234025947,No,0
,Dartmoor,20.299999999999997,61.0,1015.2,5.0,17.0,12.233232117916717,No,0
,Dartmoor,20.4,75.5,1005.8,5.0,19.5,15.520743391330173,Yes,1
,Dartmoor,13.25,94.0,1014.65,5.0,24.0,12.282509504095216,Yes,1
,Dartmoor,11.7,71.0,1024.75,5.0,17.5,6.608639780822346,No,0
,Dartmoor,12.8,74.0,1027.8000000000002,5.0,13.0,8.263957874639026,No,0
,Dartmoor,22.35,54.5,1008.85,5.0,9.5,12.399593979543965,No,0
,Dartmoor,17.65,73.5,1009.5,5.0,23.5,12.587634259137879,No,0
,Dartmoor,19.0,65.5,1014.05,5.0,21.5,11.837999860541085,No,0
,Dartmoor,16.4,61.0,1020.6,5.0,7.5,8.107083719388868,No,0
,Dartmoor,20.85,54.0,1014.0999999999999,5.0,10.0,10.639358678131885,No,0
,Dartmoor,27.55,46.0,1008.55,5.0,25.0,13.466818703529153,Yes,1
,Dartmoor,16.3,82.5,1012.8,5.0,14.5,13.036489879948768,Yes,1
,Dartmoor,15.45,75.0,1015.1,5.0,25.0,10.58093869408365,No,0
,Dartmoor,16.7,59.0,1016.25,5.0,19.5,8.583438261733562,No,0
,Dartmoor,13.5,89.5,1012.8,5.0,17.5,11.804836486324767,No,0
,Dartmoor,15.600000000000001,65.0,1024.35,5.0,22.0,8.70716351016995,No,0
,Dartmoor,17.299999999999997,59.5,1025.55,5.0,20.5,9.267726455126034,No,0
,Dartmoor,18.0,77.5,1016.6,5.0,17.0,13.788521884121739,Yes,1
,Dartmoor,16.35,90.0,1008.4,5.0,17.0,14.60005475672617,Yes,1
,Dartmoor,16.65,82.5,1012.1500000000001,5.0,10.0,13.314512215459995,No,0
,Dartmoor,17.25,82.5,1012.1,5.0,0.0,13.818200869538495,No,0
,Dartmoor,22.4,63.0,1003.2,5.0,15.0,14.385008053922206,Yes,1
,Dartmoor,13.75,71.0,1014.4000000000001,5.0,22.5,7.8399102262409155,Yes,1
,Dartmoor,15.2,62.0,1017.9000000000001,5.0,18.5,7.73201046219569,No,0
,Dartmoor,16.35,53.5,1019.65,5.0,16.0,6.712883253245268,No,0
,Dartmoor,18.9,58.0,1018.45,5.0,25.0,10.28242900811296,No,0
,Dartmoor,21.75,60.5,1017.55,5.0,21.0,13.525011887992552,No,0
,Dartmoor,26.0,50.5,1010.8499999999999,5.0,16.0,13.692993389705972,Yes,1
,Dartmoor,22.0,81.0,1002.1,5.0,19.5,18.58153346136432,Yes,1
,Dartmoor,16.0,88.0,1009.5,5.0,16.0,13.886631147461596,No,0
,Dartmoor,19.9,67.0,1017.55,5.0,16.0,13.573996542901288,No,0
,Dartmoor,18.55,59.5,1019.0,5.0,18.5,10.181900969697868,No,0
,Dartmoor,22.35,59.0,1014.5,5.0,15.5,12.878803536736179,No,0
,Dartmoor,21.35,81.0,1012.25,5.0,17.0,17.42766766630456,No,0
,Dartmoor,24.15,62.0,1010.5,5.0,17.5,15.490179854663843,No,0
,Dartmoor,22.15,73.5,1005.1500000000001,5.0,24.0,17.0996467437526,No,0
,Dartmoor,17.5,58.0,1011.45,5.0,21.0,9.01608882287753,No,0
,Dartmoor,18.1,66.0,1016.0,5.0,17.5,11.415699979556033,No,0
,Dartmoor,19.1,58.5,1017.8,5.0,15.0,10.383804014449145,No,0
,Dartmoor,20.299999999999997,60.0,1018.75,5.0,11.0,11.917594936151357,No,0
,Dartmoor,23.6,48.0,1017.55,5.0,10.5,10.05228210770008,No,0
,Dartmoor,27.55,41.5,1015.0,5.0,9.5,12.227690050487446,No,0
,Dartmoor,17.35,62.5,1021.7,5.0,17.5,9.800176434670593,No,0
,Dartmoor,17.15,59.0,1022.0,5.0,15.0,9.019786205197459,No,0
,Dartmoor,19.35,56.0,1019.5999999999999,5.0,23.0,10.057569905423847,No,0
,Dartmoor,27.299999999999997,41.0,1012.3499999999999,5.0,14.0,9.565450010379438,No,0
,Dartmoor,32.2,27.0,1009.65,5.0,26.0,10.08023812700377,No,0
,Dartmoor,19.05,71.5,1017.05,5.0,19.5,12.521975101942552,No,0
,Dartmoor,19.950000000000003,65.0,1019.4000000000001,5.0,17.5,12.754747674514306,No,0
,Dartmoor,20.25,58.0,1017.65,5.0,19.5,11.222627875702273,No,0
,Dartmoor,20.25,59.5,1018.2,5.0,30.5,11.948423368475254,No,0
,Dartmoor,28.049999999999997,50.5,1016.25,5.0,13.0,15.06941582672515,No,0
,Dartmoor,31.6,31.5,1015.45,5.0,17.5,11.83174892959184,No,0
,Dartmoor,30.55,31.5,1013.0,5.0,16.5,11.217110370932513,No,0
,Dartmoor,21.1,68.0,1016.3,5.0,23.0,14.655629287861851,No,0
,Dartmoor,21.45,58.5,1018.6500000000001,5.0,29.5,12.050071745734114,No,0
,Dartmoor,23.55,58.0,1015.05,5.0,23.0,14.374915387961774,No,0
,Dartmoor,27.799999999999997,55.5,1009.1,5.0,12.0,16.621415708080402,No,0
,Dartmoor,30.2,46.0,1002.3,5.0,15.5,16.36104531339979,No,0
,Dartmoor,19.9,86.0,995.1,5.0,27.5,17.330024284245027,Yes,1
,Dartmoor,15.45,57.0,1018.2,5.0,15.5,6.771755529909161,No,0
,Dartmoor,18.35,76.0,1020.55,5.0,11.5,13.168195048634523,No,0
,Dartmoor,23.35,56.0,1018.0999999999999,5.0,13.0,11.77482453657749,No,0
,Dartmoor,28.1,38.0,1012.15,5.0,11.5,11.072786663608232,No,0
,Dartmoor,18.049999999999997,80.0,1015.65,5.0,11.0,14.499112662532692,No,0
,Dartmoor,20.1,68.0,1017.6,5.0,17.5,13.517603607686638,No,0
,Dartmoor,23.35,56.5,1016.1,5.0,7.5,12.652092366097367,No,0
,Dartmoor,23.700000000000003,72.0,1013.3,5.0,16.0,17.014541045642552,No,0
,Dartmoor,19.9,74.0,1016.1,5.0,23.0,14.902247534888371,No,0
,Dartmoor,18.8,62.0,1016.85,5.0,15.5,11.035031707906706,No,0
,Dartmoor,21.299999999999997,66.5,1016.75,5.0,9.0,14.10626723473256,No,0
,Dartmoor,20.4,64.5,1019.7,5.0,6.5,12.774775801849898,No,0
,Dartmoor,26.4,49.5,1016.75,5.0,11.0,8.155767562393727,No,0
,Dartmoor,33.7,23.0,1012.65,5.0,19.0,8.626178157244695,No,0
,Dartmoor,30.25,37.0,1007.85,5.0,28.0,13.858885748225124,No,0
,Dartmoor,20.75,73.0,1012.45,5.0,11.0,15.53594600111374,No,0
,Dartmoor,18.85,70.5,1016.3,5.0,11.0,11.935607915778323,No,0
,Dartmoor,17.450000000000003,63.0,1016.3,5.0,18.0,10.273178094662986,No,0
,Dartmoor,21.6,60.0,1013.7,5.0,8.5,9.036244002104683,No,0
,Dartmoor,27.35,28.5,1009.3,5.0,17.5,6.887887328064526,Yes,1
,Dartmoor,22.75,62.5,1004.0999999999999,5.0,24.0,14.431629941481946,Yes,1
,Dartmoor,16.8,86.5,1011.0,5.0,16.5,14.374811932937284,No,0
,Dartmoor,15.95,76.0,1020.5,5.0,8.5,10.857571416055958,No,0
,Dartmoor,19.8,64.5,1024.5,5.0,11.0,12.39973603698234,No,0
,Dartmoor,21.1,66.0,1018.8,5.0,9.5,12.063403488478802,No,0
,Dartmoor,25.45,47.0,1007.05,5.0,27.0,12.378008456881014,Yes,1
,Dartmoor,13.95,79.0,1009.5999999999999,5.0,18.5,10.158306309331541,No,0
,Dartmoor,12.0,96.5,1010.55,5.0,13.0,11.451499672171405,Yes,1
,Dartmoor,13.25,74.5,1009.2,5.0,25.0,8.571770692456766,Yes,1
,Dartmoor,15.05,84.0,1017.05,5.0,8.5,12.069302102675863,No,0
,Dartmoor,14.649999999999999,80.5,1023.75,5.0,1.0,11.066596023418409,No,0
,Dartmoor,13.45,80.0,1023.5,5.0,3.0,9.480059938903027,No,0
,Dartmoor,14.25,77.5,1024.05,5.0,7.5,9.603406575667567,No,0
,Dartmoor,17.6,72.5,1019.05,5.0,6.5,11.35670375787371,No,0
,Dartmoor,16.85,73.0,1018.0,5.0,3.0,10.668735680084296,No,0
,Dartmoor,19.4,69.0,1012.95,5.0,9.5,11.593263284477581,No,0
,Dartmoor,18.299999999999997,65.0,1013.6,5.0,23.0,11.252065453520675,No,0
,Dartmoor,17.9,59.5,1027.1,5.0,9.5,5.804129246154204,No,0
,Dartmoor,21.2,37.5,1020.15,5.0,14.0,4.670255614372609,No,0
,Dartmoor,19.5,58.0,1020.3,5.0,14.5,11.009301786372045,No,0
,Dartmoor,16.5,77.5,1025.6,5.0,7.5,11.817875536166436,No,0
,Dartmoor,17.25,69.5,1024.35,5.0,9.0,10.6820918246181,No,0
,Dartmoor,21.4,57.0,1019.9,5.0,10.0,10.184480837271535,No,0
,Dartmoor,22.299999999999997,52.5,1015.25,5.0,3.5,10.873829589130427,No,0
,Dartmoor,19.2,79.5,1016.7,5.0,5.5,15.11400441244971,No,0
,Dartmoor,20.700000000000003,69.5,1011.45,5.0,12.0,13.17417895048213,Yes,1
,Dartmoor,15.450000000000001,89.0,1004.5999999999999,5.0,19.0,13.637188354238361,Yes,1
,Dartmoor,11.7,89.0,1007.6,5.0,15.0,9.839733550191763,Yes,1
,Dartmoor,10.3,87.5,1017.85,5.0,20.5,8.309751242361726,Yes,1
,Dartmoor,13.5,91.0,1021.75,5.0,5.5,11.991980860311104,Yes,1
,Dartmoor,14.3,86.0,1023.0999999999999,5.0,11.0,11.771988358089859,No,0
,Dartmoor,14.95,87.5,1023.8499999999999,5.0,4.5,12.711540666465824,No,0
,Dartmoor,14.15,89.0,1021.25,5.0,18.5,12.222623777054533,Yes,1
,Dartmoor,12.2,85.0,1026.0500000000002,5.0,6.5,9.528352365588862,No,0
,Dartmoor,11.3,80.0,1021.25,5.0,6.5,7.4839489658725205,No,0
,Dartmoor,11.850000000000001,95.5,1022.95,5.0,16.0,11.152852986483378,Yes,1
,Dartmoor,11.65,90.5,1029.9,5.0,8.5,10.039658372273552,Yes,1
,Dartmoor,12.5,91.0,1029.55,5.0,6.5,10.984690735351474,No,0
,Dartmoor,12.149999999999999,81.0,1025.2,5.0,4.5,8.51844823733051,No,0
,Dartmoor,10.5,79.5,1020.9000000000001,5.0,4.5,6.49423501647583,No,0
,Dartmoor,15.1,67.0,1019.05,5.0,14.0,9.002034936896262,Yes,1
,Dartmoor,11.3,79.0,1026.05,5.0,8.5,7.248401429449524,No,0
,Dartmoor,9.75,86.5,1026.75,5.0,3.5,7.384384887229791,No,0
,Dartmoor,12.15,71.5,1019.8499999999999,5.0,20.5,7.087606294850369,Yes,1
,Dartmoor,13.9,93.5,1015.35,5.0,16.5,12.822660531171326,Yes,1
,Dartmoor,16.3,65.5,1007.05,5.0,39.0,8.49533099410233,Yes,1
,Dartmoor,10.05,95.0,1015.8499999999999,5.0,15.0,9.280217799119184,Yes,1
,Dartmoor,10.7,73.5,1013.8,5.0,18.0,6.152069703438289,Yes,1
,Dartmoor,12.05,94.0,1017.05,5.0,11.0,11.077445267019236,Yes,1
,Dartmoor,10.05,88.0,1027.6,5.0,8.5,8.008815905203695,No,0
,Dartmoor,11.95,97.0,1031.35,5.0,6.5,11.481952220612039,Yes,1
,Dartmoor,11.649999999999999,96.5,1034.4,5.0,4.0,11.092053853333764,Yes,1
,Dartmoor,13.100000000000001,99.5,1035.35,5.0,0.0,13.022248856729156,No,0
,Dartmoor,11.3,88.0,1030.45,5.0,4.5,9.19928755279535,No,0
,Dartmoor,11.55,76.0,1014.45,5.0,15.0,7.427689148720195,Yes,1
,Dartmoor,11.85,82.5,1005.15,5.0,21.5,8.909396910868054,Yes,1
,Dartmoor,10.5,88.5,1009.1500000000001,5.0,18.5,8.552550588744063,Yes,1
,Dartmoor,11.45,97.0,1011.0,5.0,17.0,10.978113893356237,Yes,1
,Dartmoor,11.25,98.0,1020.8,5.0,11.0,10.938524487847502,Yes,1
,Dartmoor,12.350000000000001,96.5,1021.6500000000001,5.0,14.0,11.788510798122008,Yes,1
,Dartmoor,7.9,84.5,1024.55,5.0,4.5,5.14642708815881,No,0
,Dartmoor,11.65,72.0,1008.3499999999999,5.0,24.0,6.7258456420710155,Yes,1
,Dartmoor,9.45,100.0,1003.15,5.0,3.5,9.45,Yes,1
,Dartmoor,9.05,83.5,1012.2,5.0,13.0,6.148584127208533,No,0
,Dartmoor,9.2,94.5,1022.25,5.0,16.5,8.332638561056278,Yes,1
,Dartmoor,12.05,90.5,1028.1,5.0,15.0,10.439658372273552,Yes,1
,Dartmoor,10.75,96.5,1029.65,5.0,8.5,10.199106470273396,No,0
,Dartmoor,8.3,84.0,1032.75,5.0,3.5,5.467691509589425,No,0
,Dartmoor,7.55,81.0,1028.4,5.0,3.0,4.044500374931088,No,0
,Dartmoor,8.45,76.5,1014.25,5.0,18.5,4.5311630745580755,Yes,1
,Dartmoor,9.3,94.0,1001.95,5.0,16.5,8.36036113091514,Yes,1
,Dartmoor,8.1,98.5,1008.7,5.0,13.0,7.873891418424855,Yes,1
,Dartmoor,9.25,91.5,1007.75,5.0,3.5,7.837418025098383,Yes,1
,Dartmoor,9.600000000000001,99.5,1006.6500000000001,5.0,18.0,9.525361927010179,Yes,1
,Dartmoor,11.05,95.5,1014.95,5.0,23.0,10.338631069595051,Yes,1
,Dartmoor,13.649999999999999,94.0,1021.85,5.0,15.0,12.658823712189779,No,0
,Dartmoor,11.85,74.5,1015.75,5.0,23.5,7.250437968398144,Yes,1
,Dartmoor,9.05,90.5,1018.1,5.0,11.0,7.4892954695680665,Yes,1
,Dartmoor,10.4,91.0,1020.9000000000001,5.0,18.5,8.909561129799474,No,0
,Dartmoor,11.3,96.0,1027.9,5.0,5.5,10.66290707792972,No,0
,Dartmoor,11.149999999999999,99.5,1032.8000000000002,5.0,10.0,11.072741384774101,Yes,1
,Dartmoor,12.15,95.5,1032.35,5.0,7.0,11.427017958689701,No,0
,Dartmoor,11.25,87.0,1028.55,5.0,4.5,8.977642559035562,No,0
,Dartmoor,9.8,86.0,1022.25,5.0,3.5,7.346933541788356,No,0
,Dartmoor,12.55,70.0,1009.5999999999999,5.0,18.5,7.133695419829921,Yes,1
,Dartmoor,11.0,90.5,1005.55,5.0,14.5,9.4035916851958,Yes,1
,Dartmoor,10.5,87.5,1017.2,5.0,11.0,8.461253834757652,Yes,1
,Dartmoor,10.75,98.5,1022.3,5.0,14.0,10.519481951068252,Yes,1
,Dartmoor,9.5,87.0,1029.8,5.0,11.0,7.256239037406815,No,0
,Dartmoor,9.8,89.0,1033.4,5.0,7.5,7.945642173407022,No,0
,Dartmoor,9.4,87.5,1030.8,5.0,5.5,7.254544532215438,No,0
,Dartmoor,10.6,85.5,1021.2,5.0,15.0,8.053160886623882,Yes,1
,Dartmoor,11.75,87.5,1015.05,5.0,12.0,9.602091956934355,No,0
,Dartmoor,11.05,80.0,1012.1,5.0,23.0,7.431595171813071,Yes,1
,Dartmoor,9.05,98.5,1005.55,5.0,15.0,8.823342559413277,Yes,1
,Dartmoor,9.45,94.5,1002.2,5.0,36.0,8.592638747492272,Yes,1
,Dartmoor,10.45,77.5,1019.65,5.0,8.5,6.6495453778266205,No,0
,Dartmoor,10.25,93.5,1022.9,5.0,13.0,9.198780074836078,No,0
,Dartmoor,11.65,85.5,1017.2,5.0,15.0,9.05341395928648,No,0
,Dartmoor,9.45,88.5,1007.75,5.0,19.5,7.646411260593608,Yes,1
,Dartmoor,12.35,75.5,1000.6500000000001,5.0,12.0,7.699276761199638,Yes,1
,Dartmoor,9.600000000000001,93.5,997.55,5.0,16.0,8.595557398442228,Yes,1
,Dartmoor,9.45,87.5,1008.25,5.0,21.0,7.455453946707498,Yes,1
,Dartmoor,10.25,99.0,1015.6,5.0,17.5,10.099566233221234,Yes,1
,Dartmoor,10.75,72.5,1021.8,5.0,11.0,5.974579999355765,No,0
,Dartmoor,10.649999999999999,76.5,1019.5,5.0,17.0,6.617516151496359,No,0
,Dartmoor,14.35,58.5,1013.2,5.0,18.0,6.1216857236263555,No,0
,Dartmoor,12.100000000000001,90.5,1004.3499999999999,5.0,13.0,10.564553813968736,Yes,1
,Dartmoor,9.75,80.0,1014.8499999999999,5.0,27.0,6.284272499079643,Yes,1
,Dartmoor,11.05,96.5,1022.75,5.0,22.0,10.513871379458518,Yes,1
,Dartmoor,10.5,75.5,1017.8,5.0,16.5,6.023096708980834,No,0
,Dartmoor,11.9,89.0,1021.15,5.0,16.5,10.021952136605467,No,0
,Dartmoor,12.4,84.0,1025.0500000000002,5.0,9.5,9.676439158934127,No,0
,Dartmoor,12.75,89.0,1020.3,5.0,14.0,10.863030190443624,No,0
,Dartmoor,12.25,91.0,1019.35,5.0,7.5,10.745434652663892,No,0
,Dartmoor,12.850000000000001,87.5,1016.0,5.0,13.5,10.692863376464723,No,0
,Dartmoor,12.55,79.0,1015.55,5.0,4.5,8.399437035496828,No,0
,Dartmoor,18.1,65.0,1006.3,5.0,17.5,11.301251438317559,No,0
,Dartmoor,14.35,81.5,1017.7,5.0,15.0,11.087138935580928,No,0
,Dartmoor,16.45,76.0,1013.7,5.0,16.5,11.434671940233365,No,0
,Dartmoor,12.75,71.0,1008.5,5.0,28.0,7.621357130670189,Yes,1
,Dartmoor,9.95,75.0,1019.0,5.0,18.5,5.614340725267281,No,0
,Dartmoor,13.1,67.5,1019.75,5.0,9.0,6.921262326767838,No,0
,Dartmoor,18.9,42.0,1008.7,5.0,27.5,5.134135383465966,No,0
,Dartmoor,18.65,53.5,1004.3499999999999,5.0,16.5,8.056873202633746,Yes,1
,Dartmoor,13.2,79.0,995.95,5.0,29.5,9.451063815197905,Yes,1
,Dartmoor,8.65,79.5,1012.15,5.0,26.0,5.281843133872233,Yes,1
,Dartmoor,12.0,84.5,1024.3,5.0,11.0,9.468460444072521,No,0
,Dartmoor,12.15,88.5,1024.1,5.0,14.0,10.1728307943734,No,0
,Dartmoor,16.1,76.0,1021.8499999999999,5.0,12.0,10.918195048634523,No,0
,Dartmoor,19.299999999999997,51.5,1014.3499999999999,5.0,27.5,8.984774494609418,No,0
,Dartmoor,11.7,98.5,1012.45,5.0,25.0,11.471140482156986,No,0
,Dartmoor,13.3,74.5,1021.7,5.0,14.0,8.659751699112572,No,0
,Dartmoor,15.05,78.5,1018.1,5.0,8.5,10.71444596503327,No,0
,Dartmoor,16.799999999999997,74.5,1011.6500000000001,5.0,11.0,12.239690269731152,No,0
,Dartmoor,15.15,84.0,1015.75,5.0,14.0,12.412419380982467,No,0
,Dartmoor,12.85,77.5,1019.5999999999999,5.0,18.5,8.732246066124176,No,0
,Dartmoor,14.45,61.5,1024.25,5.0,7.5,6.680850636056503,No,0
,Dartmoor,19.0,37.0,1018.05,5.0,24.0,3.675906313289432,No,0
,Dartmoor,18.15,43.5,1012.75,5.0,13.5,5.003052530349479,Yes,1
,Dartmoor,12.8,87.5,1013.8499999999999,5.0,24.0,10.630618607486426,No,0
,Dartmoor,12.149999999999999,88.5,1015.6,5.0,17.5,10.221302216383933,Yes,1
,Dartmoor,12.55,70.5,1023.7,5.0,7.5,7.3157114337649265,No,0
,Dartmoor,13.75,72.5,1024.8,5.0,6.5,8.580534669718194,No,0
,Dartmoor,18.0,60.5,1017.8,5.0,7.5,8.393403872160361,No,0
,Dartmoor,24.549999999999997,43.5,1011.5999999999999,5.0,17.0,8.07204367890169,No,0
,Dartmoor,17.45,78.0,1010.25,5.0,0.0,13.533695503661388,Yes,1
,Dartmoor,13.8,73.0,1024.3,5.0,11.0,7.978216984685227,No,0
,Dartmoor,16.15,63.0,1019.05,5.0,9.5,8.320550485515707,No,0
,Dartmoor,13.45,88.0,1016.65,5.0,1.0,11.317858048808048,No,0
,Dartmoor,14.85,60.0,1018.4,5.0,20.0,7.014656850516223,No,0
,Dartmoor,14.75,66.0,1017.7,5.0,7.5,8.103436488921128,No,0
,Dartmoor,15.5,68.0,1016.7,5.0,15.0,8.94999197835395,No,0
,Dartmoor,19.25,50.0,1019.95,5.0,13.0,6.755349905849455,No,0
,Dartmoor,26.15,33.0,1011.7,5.0,26.0,5.941627168949871,No,0
,Dartmoor,16.15,52.5,1016.8,5.0,26.0,6.127351599228575,No,0
,Dartmoor,16.3,62.0,1020.45,5.0,12.5,8.856133030459624,No,0
,Dartmoor,20.65,59.0,1017.4,5.0,9.5,11.174850708808599,No,0
,Dartmoor,26.25,35.5,1010.0999999999999,5.0,18.5,9.029371280790567,No,0
,Dartmoor,18.9,67.5,1017.5,5.0,13.0,12.409567554941267,No,0
,Dartmoor,18.75,64.5,1016.3,5.0,18.0,11.404091581231258,Yes,1
,Dartmoor,19.6,70.5,1015.65,5.0,25.0,13.429274028487528,No,0
,Dartmoor,25.15,56.0,1011.8,5.0,15.0,14.972622391120115,No,0
,Dartmoor,33.35,34.5,1004.5,5.0,19.5,14.400105489918836,Yes,1
,Dartmoor,20.65,69.5,1009.95,5.0,5.5,13.566229207834951,No,0
,Dartmoor,16.45,69.5,1016.5,5.0,15.0,10.402454762016038,No,0
,Dartmoor,18.1,56.0,1021.0999999999999,5.0,5.5,8.384823297888857,No,0
,Dartmoor,22.15,44.0,1016.2,5.0,4.5,7.48180235473149,No,0
,Dartmoor,23.8,56.0,1014.7,5.0,11.0,12.470731519010787,No,0
,Dartmoor,31.450000000000003,29.5,1002.95,5.0,17.5,5.779887270798609,No,0
,Dartmoor,19.5,69.0,1007.0999999999999,5.0,22.5,13.477026956060058,No,0
,Dartmoor,18.35,56.5,1016.95,5.0,9.5,9.139471602601105,No,0
,Dartmoor,20.85,55.5,1016.0,5.0,17.5,11.400182760958439,No,0
,Dartmoor,20.45,62.0,1011.7,5.0,16.5,12.637830172947861,No,0
,Dartmoor,19.85,63.5,1013.45,5.0,14.0,12.351335906954782,No,0
,Dartmoor,20.3,54.5,1018.45,5.0,15.0,10.617553367513024,No,0
,Dartmoor,25.8,42.5,1010.5,5.0,10.0,7.47762636979316,No,0
,Dartmoor,17.7,66.0,1013.4000000000001,5.0,21.5,10.02994681938102,No,0
,Dartmoor,18.7,51.0,1016.55,5.0,14.0,7.757527246575613,No,0
,Dartmoor,19.65,59.0,1013.9,5.0,12.0,10.947177795738096,No,0
,Dartmoor,14.85,87.0,1012.95,5.0,14.0,12.592845450520194,No,0
,Dartmoor,17.45,50.0,1015.55,5.0,15.0,6.6062519375104305,No,0
,Dartmoor,19.5,60.0,1013.5,5.0,19.5,11.223626505688141,Yes,1
,Dartmoor,13.85,98.0,1011.8,5.0,9.5,13.53827616365707,No,0
,Dartmoor,19.5,58.5,1011.7,5.0,21.0,10.895341842784436,No,0
,Dartmoor,18.85,60.0,1016.5999999999999,5.0,12.5,10.895838695681736,No,0
,Dartmoor,16.799999999999997,71.5,1018.25,5.0,3.5,10.293794842778693,No,0
,Dartmoor,16.25,82.5,1017.6500000000001,5.0,19.0,13.215329064337524,Yes,1
,Dartmoor,14.3,59.5,1027.25,5.0,15.5,6.389540702285947,No,0
,Dartmoor,14.850000000000001,83.5,1025.15,5.0,5.5,11.931051810118902,No,0
,Dartmoor,15.95,67.5,1022.75,5.0,2.0,7.802659087416358,No,0
,Dartmoor,20.1,58.0,1015.35,5.0,10.0,6.19920691473497,No,0
,Dartmoor,18.65,72.0,998.3,5.0,30.5,13.367733379145939,Yes,1
,Dartmoor,14.600000000000001,76.0,1013.0,5.0,13.5,10.359829670193243,No,0
,Dartmoor,18.450000000000003,74.5,1014.05,5.0,21.5,12.913080437303156,Yes,1
,Dartmoor,17.8,80.0,1012.3,5.0,23.0,14.095230885521675,Yes,1
,Dartmoor,17.6,76.5,1018.5,5.0,4.5,12.754559354510423,No,0
,Dartmoor,22.6,61.5,1011.45,5.0,16.5,12.033190547130328,No,0
,Dartmoor,22.9,57.0,1004.8,5.0,26.0,11.098634291695342,Yes,1
,Dartmoor,13.55,73.5,1017.2,5.0,23.0,8.261588226381098,Yes,1
,Dartmoor,14.75,80.5,1020.95,5.0,5.5,11.423806377127804,No,0
,Dartmoor,16.25,94.5,1013.95,5.0,13.0,15.329375914084647,Yes,1
,Dartmoor,15.200000000000001,79.0,1015.8499999999999,5.0,10.5,11.0172667236331,No,0
,Dartmoor,19.0,74.5,1011.55,5.0,16.0,14.326554520103944,Yes,1
,Dartmoor,13.0,99.5,1011.95,5.0,9.5,12.922372135365205,No,0
,Dartmoor,14.3,78.0,1014.9000000000001,5.0,10.5,9.877689726196222,No,0
,Dartmoor,13.05,77.5,1019.0,5.0,5.5,8.563222318295214,No,0
,Dartmoor,13.3,80.5,1018.5999999999999,5.0,8.5,9.542904803191842,No,0
,Dartmoor,15.1,76.0,1023.0999999999999,5.0,13.5,10.138324868291988,No,0
,Dartmoor,14.5,50.5,1027.3,5.0,19.5,4.091559656751316,No,0
,Dartmoor,14.9,60.0,1021.1999999999999,5.0,7.5,5.6331436623202205,No,0
,Dartmoor,15.100000000000001,42.0,1006.6500000000001,5.0,20.5,1.4622409546193555,Yes,1
,Dartmoor,16.15,81.5,1006.05,5.0,12.0,12.932366177541555,Yes,1
,Dartmoor,13.55,78.0,1016.6,5.0,8.5,9.168545492278302,No,0
